go_id	day_estimate	day_std_error	day_p_value	mian_estimate	mian_std_error	mian_p_value	adj_rsq	day_fdr_pvalue	mian_fdr_pvalue	num_genes	go_name	namespace	num_seq	frac_seq
GO:0006367	0.056110345087502414	0.012786078075142844	0.00040105122885248674	-0.08080478897712615	0.01980979612597156	0.0007813707306506021	0.5796047536770096	0.0005075048552476819	0.0012072651756932613	17	transcription initiation from RNA polymerase II promoter	biological_process	14	0.8235294117647058
GO:0006541	0.1796520875911595	0.05246935065952103	0.0032356471231366835	-0.3665384852313561	0.08129210015132894	0.0003097945454143846	0.5529524508951579	0.0036170274737007567	0.0005507115398542849	16	glutamine metabolic process	biological_process	14	0.875
GO:0006623	0.06074490085861686	0.021597193959420623	0.011982506256391467	-0.012235997963112071	0.033461082179760376	0.7191154684623842	0.24270385603718714	0.012717148009015468	0.7248066027520809	15	protein targeting to vacuole	biological_process	14	0.9333333333333333
GO:0006626	0.08450095092949829	0.02334530770641119	0.0021168471601684348	-0.14687274219325572	0.03616947929178915	0.000813025078706459	0.5282655416427408	0.0024194477478078967	0.0012496756166669107	14	protein targeting to mitochondrion	biological_process	14	1.0
GO:0007044	0.11471613168847884	0.017855262223405898	6.284461574812111e-06	-0.06322040118880483	0.02766361212114536	0.03540808712566026	0.6756174451135374	1.2354128983340676e-05	0.03928601079343636	15	cell-substrate junction assembly	biological_process	14	0.9333333333333333
GO:0007062	0.04133211351601219	0.016120218542947037	0.020121635145966182	-0.06845768704879399	0.024975464795784892	0.013928284097437817	0.32295532503870894	0.02098062892705129	0.016633711015225473	15	sister chromatid cohesion	biological_process	14	0.9333333333333333
GO:0007351	0.18033844404960117	0.0284496299038434	7.410987432681072e-06	-0.11516465798781043	0.04407773556068994	0.018193129221647272	0.6724478747519034	1.4177886901792223e-05	0.02118768739529529	15	tripartite regional subdivision	biological_process	14	0.9333333333333333
GO:0008306	0.17306125995329777	0.04412717788709782	0.0010983235199608433	-0.27714802673890804	0.06836735959381529	0.0008252157452342643	0.5472874108429586	0.0012986146127918988	0.0012651415939404068	24	associative learning	biological_process	14	0.5833333333333334
GO:0008595	0.18033844404960117	0.0284496299038434	7.410987432681072e-06	-0.11516465798781043	0.04407773556068994	0.018193129221647272	0.6724478747519034	1.4177886901792223e-05	0.02118768739529529	15	anterior/posterior axis specification, embryo	biological_process	14	0.9333333333333333
GO:0009072	0.21490021993902828	0.060141065152463466	0.00234083401207611	-0.06825982525837183	0.09317808263545772	0.4737988121683312	0.36315867067751717	0.0026584121296380284	0.48163242992938116	16	aromatic amino acid family metabolic process	biological_process	14	0.875
GO:0010499	0.03300944968324066	0.015170601429245343	0.04395777345586002	-0.01902621196292598	0.023504198836856047	0.4294234189990396	0.12777028787925004	0.04506998854042462	0.4375211177573072	14	proteasomal ubiquitin-independent protein catabolic process	biological_process	14	1.0
GO:0016226	0.0571552959652509	0.014407594984877621	0.0009958915503574543	-0.06947418072078786	0.022322053536561675	0.006334534828819008	0.4887861128693485	0.001186155400325545	0.00803305519188072	14	iron-sulfur cluster assembly	biological_process	14	1.0
GO:0016607	0.07470700861316049	0.02965641462333554	0.022067849685384142	-0.1899452719627462	0.0459474378353501	0.0006938415205599838	0.4746037498092339	0.02295622869838969	0.0010918971148794804	14	nuclear speck	cellular_component	14	1.0
GO:0019216	0.1425304430090524	0.025708766121543655	3.569571917899632e-05	-0.07631032373130808	0.039831245556693096	0.07235909834252248	0.6033791464322471	5.568282353119023e-05	0.0778613592907167	17	regulation of lipid metabolic process	biological_process	14	0.8235294117647058
GO:0030136	0.13101237618592143	0.04178187542851681	0.006026092055460405	-0.16983744287293742	0.06473372281440663	0.017788004092667845	0.3707388195818393	0.0065796216380195355	0.020756551896090818	14	clathrin-coated vesicle	cellular_component	14	1.0
GO:0031023	0.2587682507816567	0.03477625660363936	9.64675322364884e-07	-0.2955302916270826	0.05387973929878193	4.024788966243194e-05	0.7769644990491983	2.6179849311668005e-06	0.0001007893079608373	17	microtubule organizing center organization	biological_process	14	0.8235294117647058
GO:0031122	0.17260772755751785	0.022152380560222687	5.216377964140127e-07	-0.16838987311219894	0.034321246908078536	0.00013337648868247677	0.779067851314743	1.5926030667914118e-06	0.00026840889313866376	14	cytoplasmic microtubule organization	biological_process	14	1.0
GO:0031124	0.07374409880858751	0.020481596269546272	0.002206482438886556	-0.06682702434881621	0.03173265829050074	0.05037715060658554	0.3932652604767257	0.0025122338368676433	0.05507201688016065	16	mRNA 3'-end processing	biological_process	14	0.875
GO:0031163	0.0571552959652509	0.014407594984877621	0.0009958915503574543	-0.06947418072078786	0.022322053536561675	0.006334534828819008	0.4887861128693485	0.001186155400325545	0.00803305519188072	14	metallo-sulfur cluster assembly	biological_process	14	1.0
GO:0031503	0.5608542674666325	0.0843140969537028	4.083299726415387e-06	-0.4846163542758816	0.13062997593025355	0.0017402494558398866	0.7080922664375173	8.566385820736818e-06	0.002464547084799458	24	protein complex localization	biological_process	14	0.5833333333333334
GO:0031581	0.11471613168847884	0.017855262223405898	6.284461574812111e-06	-0.06322040118880483	0.02766361212114536	0.03540808712566026	0.6756174451135374	1.2354128983340676e-05	0.03928601079343636	15	hemidesmosome assembly	biological_process	14	0.9333333333333333
GO:0031903	0.13177628537838304	0.025094869983846788	6.501708990679244e-05	-0.10266712936924166	0.038880120648896815	0.017172436035317807	0.5881264135394317	9.628361403971006e-05	0.020130475641664463	14	microbody membrane	cellular_component	14	1.0
GO:0032386	0.0903356482307793	0.024218222374185444	0.0016654631933311344	-0.16568245030706213	0.037521908199414526	0.00037829395289986885	0.561771740713497	0.0019282603076035147	0.0006498055086902371	17	regulation of intracellular transport	biological_process	14	0.8235294117647058
GO:0034703	0.06710883059048697	0.03264009683679695	0.055469654516524775	-0.035142433393202055	0.05057013261368602	0.4964917977357107	0.10570216047952796	0.0566451282949391	0.504413034394742	28	cation channel complex	cellular_component	14	0.5
GO:0035601	0.12206077214909983	0.027717988201750404	0.00038811905559716536	-0.16554736399741166	0.0429441844537326	0.0012699830793663901	0.5678556224192363	0.0004942973400926756	0.0018638863111604049	14	protein deacylation	biological_process	14	1.0
GO:0035987	0.13344157192354406	0.026757344985696808	0.0001125769949175774	-0.10626747204229457	0.04145583547385147	0.02014661973996731	0.5623650562568342	0.00015743120152003176	0.023340755683146013	18	endodermal cell differentiation	biological_process	14	0.7777777777777778
GO:0040038	0.13583403845031922	0.03550511084667151	0.001353026762124581	-0.30017335521550853	0.055008971724484525	4.2628331166517914e-05	0.6390541408100852	0.0015808956204902541	0.00010527190369792444	14	polar body extrusion after meiotic divisions	biological_process	14	1.0
GO:0042006	0.09277118157657815	0.019810214194715323	0.0002137837306718946	0.011021902056677534	0.030692468957472265	0.7239359945771844	0.5460397466705362	0.0002859537822865627	0.7292530386051523	17	masculinization of hermaphroditic germ-line	biological_process	14	0.8235294117647058
GO:0045185	0.1174059116581281	0.021398640092749676	4.011633651315739e-05	-0.11983244439100572	0.03315345762157615	0.0021405686619090742	0.6339993717042156	6.203593061835179e-05	0.002974773128748152	17	maintenance of protein location	biological_process	14	0.8235294117647058
GO:0045931	0.11040388392086688	0.02495855259505934	0.0003719629803991617	-0.14034389828594795	0.03866892064961369	0.0020724686719414418	0.5568735604653782	0.00047747299787739763	0.002889141236959805	15	positive regulation of mitotic cell cycle	biological_process	14	0.9333333333333333
GO:0045995	0.06511945969137306	0.019004042547184775	0.0032170116997991423	-0.15406965417632038	0.029443446709503523	6.753467345012788e-05	0.6095922935011109	0.0036013614356285675	0.00015281005426596192	16	regulation of embryonic development	biological_process	14	0.875
GO:0048562	0.06573224287007128	0.015559445443639772	0.0005705407317277764	-0.10276174435002305	0.02410664476317438	0.0005254291574782291	0.5802347293521344	0.0006991466242125808	0.0008625844494543535	15	embryonic organ morphogenesis	biological_process	14	0.9333333333333333
GO:0050832	1.4750160640175696	0.21202411638712357	2.3148622192915487e-06	-0.29200555853048815	0.32849435884359407	0.3864512145333793	0.7143838457779732	5.374217886714625e-06	0.39554679420953803	19	defense response to fungus	biological_process	14	0.7368421052631579
GO:0051168	0.07577471269835598	0.025916334148966196	0.009471759165970274	-0.1654463296269577	0.040152835983510875	0.0007144717080177803	0.4927245988112101	0.01015522946056825	0.0011155017998211053	14	nuclear export	biological_process	14	1.0
GO:0051297	0.2587682507816567	0.03477625660363936	9.64675322364884e-07	-0.2955302916270826	0.05387973929878193	4.024788966243194e-05	0.7769644990491983	2.6179849311668005e-06	0.0001007893079608373	17	centrosome organization	biological_process	14	0.8235294117647058
GO:0051307	0.12142714528614572	0.029192063270193514	0.0006564669961061004	-0.13591931231968282	0.04522800646769362	0.00796583931718256	0.5007715960649618	0.0007957040476255452	0.009876976010108835	15	meiotic chromosome separation	biological_process	14	0.9333333333333333
GO:0061512	0.4871818790153779	0.10792392627084452	0.0003063592532494062	-0.6052647063154264	0.16720928528476323	0.002115967772185229	0.5633043077875125	0.00039871426900999363	0.0029451760638612512	23	protein localization to cilium	biological_process	14	0.6086956521739131
GO:0070585	0.08450095092949829	0.02334530770641119	0.0021168471601684348	-0.14687274219325572	0.03616947929178915	0.000813025078706459	0.5282655416427408	0.0024194477478078967	0.0012496756166669107	14	protein localization to mitochondrion	biological_process	14	1.0
GO:0071902	0.10548949344653737	0.03347840076319676	0.005830809790378456	-0.21744214445113746	0.051868938218969034	0.0006119088961113348	0.5115987743458139	0.0063742083729275215	0.0009864679581975677	20	positive regulation of protein serine/threonine kinase activity	biological_process	14	0.7
GO:0072488	0.3216593724412626	0.09717113455873204	0.004137636536145611	-0.3579691033645676	0.15054971146156765	0.029419575437914434	0.3727836763751943	0.00458508759723283	0.03299063082125877	21	ammonium transmembrane transport	biological_process	14	0.6666666666666666
GO:0072655	0.08450095092949829	0.02334530770641119	0.0021168471601684348	-0.14687274219325572	0.03616947929178915	0.000813025078706459	0.5282655416427408	0.0024194477478078967	0.0012496756166669107	14	establishment of protein localization to mitochondrion	biological_process	14	1.0
GO:0072665	0.06074490085861686	0.021597193959420623	0.011982506256391467	-0.012235997963112071	0.033461082179760376	0.7191154684623842	0.24270385603718714	0.012717148009015468	0.7248066027520809	15	protein localization to vacuole	biological_process	14	0.9333333333333333
GO:0072666	0.06074490085861686	0.021597193959420623	0.011982506256391467	-0.012235997963112071	0.033461082179760376	0.7191154684623842	0.24270385603718714	0.012717148009015468	0.7248066027520809	15	establishment of protein localization to vacuole	biological_process	14	0.9333333333333333
GO:0098732	0.12206077214909983	0.027717988201750404	0.00038811905559716536	-0.16554736399741166	0.0429441844537326	0.0012699830793663901	0.5678556224192363	0.0004942973400926756	0.0018638863111604049	14	macromolecule deacylation	biological_process	14	1.0
GO:1902099	0.13057223229912415	0.02802535386078667	0.0002249289869235178	-0.10947863230449074	0.043420393890735064	0.021964882476169987	0.5294408775199337	0.0002979557085324162	0.025332073386165	14	regulation of metaphase/anaphase transition of cell cycle	biological_process	14	1.0
GO:0000028	0.024283206155477605	0.006575425970803003	0.0018049681676129443	-0.03313316032333485	0.010187474779796455	0.004688125119861924	0.4730930344991592	0.002084364146926088	0.006101406634097671	13	ribosomal small subunit assembly	biological_process	13	1.0
GO:0000469	0.04896103641319423	0.022544382168357774	0.044314081429797834	-0.08635047271549066	0.034928584974729775	0.024289150310695912	0.2555887689758858	0.04540919953409743	0.02769283493977463	13	cleavage involved in rRNA processing	biological_process	13	1.0
GO:0000737	0.2693272652986612	0.024709699628080097	4.3177222106221755e-09	-0.23849157090392425	0.03828336641537311	9.152608534290126e-06	0.8708762460588751	6.265658961442449e-08	3.27692791498781e-05	14	DNA catabolic process, endonucleolytic	biological_process	13	0.9285714285714286
GO:0000795	0.06688901593038979	0.017150501681083227	0.0011513950502328213	-0.0703252725424975	0.026571708679058385	0.016959246609361277	0.45556101501858826	0.0013595611752086892	0.019919852901509327	13	synaptonemal complex	cellular_component	13	1.0
GO:0001556	0.2554610681591812	0.02852435997223482	7.597905859198837e-08	-0.3633010666790394	0.04419351675728625	2.5149058889256007e-07	0.857278086108407	4.1024605452451434e-07	3.893910113685378e-06	17	oocyte maturation	biological_process	13	0.7647058823529411
GO:0001714	0.13153048023091843	0.0294744760489732	0.0003421180896165971	-0.11041639081466122	0.045665555772344824	0.027123276791455975	0.5059059763797431	0.0004404307247555182	0.03053080967119066	17	endodermal cell fate specification	biological_process	13	0.7647058823529411
GO:0001731	0.05760858722080322	0.012456666751793246	0.0002419805443991485	-0.05266112277396544	0.01929943078025791	0.01429345723073084	0.5330760264853779	0.000317944959958498	0.017012839948192984	13	formation of translation preinitiation complex	biological_process	13	1.0
GO:0005665	0.03704726140268011	0.016021563248794765	0.033549768922271024	-0.06313655562551927	0.024822615638098015	0.020988204364764985	0.27723329753898207	0.03457759421295331	0.024237026154388584	13	DNA-directed RNA polymerase II, core complex	cellular_component	13	1.0
GO:0005753	0.07802861978098068	0.02350100250686694	0.004049326553141629	-0.11662130353000728	0.03641070120806216	0.005214460320150192	0.43627115038215003	0.004498410744081946	0.006703231976083484	13	mitochondrial proton-transporting ATP synthase complex	cellular_component	13	1.0
GO:0005913	0.08900888034557947	0.018488727428519994	0.00016192225452006325	-0.16842547513621398	0.028645055883060353	1.8191504209916673e-05	0.6967303821383481	0.00022140136488441164	5.2955874399906394e-05	13	cell-cell adherens junction	cellular_component	13	1.0
